reviews_sql_good_feedback,days_since_created,order_items_item_gross_margin_percentage,order_items_gross_margin,products_brand,products_category,products_department,products_retail_price,distribution_centers_name
No,130,-1.5919999978980239,-19.501999974250793,Levi's,Jeans,Women,54.0,Los Angeles CA
Yes,175,-1.2115473893963529,-15.738000310957432,Levi's,Shorts,Men,54.0,Los Angeles CA
No,102,0.28162043320081659,11.262001596391201,Levi's,Shorts,Men,54.0,Los Angeles CA
No,111,-0.79044239405804106,-13.397999182343483,Levi's,Jeans,Women,54.0,Los Angeles CA
Yes,176,0.28179999794811011,11.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,179,0.43800000101327896,23.652000054717064,Levi's,Jeans,Women,54.0,Los Angeles CA
No,78,-1.3959967164700353,-16.738000310957432,Levi's,Shorts,Men,54.0,Los Angeles CA
No,120,-0.43640000410377977,-8.7280000820755959,Levi's,Shorts,Men,54.0,Los Angeles CA
No,168,0.024516151516452225,0.72200068086385727,Levi's,Shorts,Men,54.0,Los Angeles CA
No,96,-0.19700000341981649,-4.7280000820755959,Levi's,Shorts,Men,54.0,Los Angeles CA
No,159,0.40149999829009175,19.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,76,-1.491587228742512,-17.198000349104404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,53,0.76050020164259291,91.221996866166592,Levi's,Shorts,Men,54.0,Los Angeles CA
No,115,0.57752941055771179,39.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,153,-1.4773877506353417,-18.097999945282936,Levi's,Jeans,Women,54.0,Los Angeles CA
No,104,0.52112019872825888,31.2620015963912,Levi's,Shorts,Men,54.0,Los Angeles CA
No,85,-1.0231999963521958,-15.347999945282936,Levi's,Jeans,Women,54.0,Los Angeles CA
Yes,160,-0.013288787051917965,-0.39799918234348297,Levi's,Jeans,Women,54.0,Los Angeles CA
No,94,-2.0967346280232326,-20.547999754548073,Levi's,Jeans,Women,54.0,Los Angeles CA
Yes,48,-0.97443296944896174,-14.177999891340733,Levi's,Shorts,Men,54.0,Los Angeles CA
No,69,0.17896545573031225,6.262001596391201,Levi's,Shorts,Men,54.0,Los Angeles CA
No,125,0.48690839041135264,27.2620015963912,Levi's,Shorts,Men,54.0,Los Angeles CA
No,132,0.55112499871756881,35.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,115,0.042080683516974735,1.2619996890425682,Levi's,Shorts,Men,54.0,Los Angeles CA
No,110,-0.91520000547170643,-13.728000082075596,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,128,0.4253250856845654,21.262001747265458,Levi's,Jeans,Women,54.0,Los Angeles CA
Yes,139,0.25555843564439418,9.8620000705122948,Levi's,Shorts,Men,54.0,Los Angeles CA
No,154,-0.0043999969959259031,-0.1319999098777771,Levi's,Jeans,Women,54.0,Los Angeles CA
No,51,0.52581250085495412,33.652000054717064,Levi's,Jeans,Women,54.0,Los Angeles CA
Yes,141,-0.25602335128631543,-6.142000138759613,Levi's,Jeans,Women,54.0,Los Angeles CA
No,61,0.53664515996652262,33.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,107,-0.43711857229273016,-8.7380001600831747,Levi's,Jeans,Women,54.0,Los Angeles CA
No,146,-0.14912000328302383,-3.7280000820755959,Levi's,Shorts,Men,54.0,Los Angeles CA
No,150,0.46799999848008156,25.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,150,0.7112763810846674,70.7719999179244,Levi's,Shorts,Men,54.0,Los Angeles CA
No,74,-0.14912000328302383,-3.7280000820755959,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,99,-0.14912000328302383,-3.7280000820755959,Levi's,Shorts,Men,54.0,Los Angeles CA
No,37,0.57752941055771179,39.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,113,-0.19749897274536721,-4.7380003109574318,Levi's,Shorts,Men,54.0,Los Angeles CA
No,89,0.57752941055771179,39.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,165,-0.14912000328302383,-3.7280000820755959,Levi's,Shorts,Men,54.0,Los Angeles CA
No,77,0.50595181045033133,30.85800176858902,Levi's,Jeans,Women,54.0,Los Angeles CA
No,91,0.28162043320081659,11.262001596391201,Levi's,Shorts,Men,54.0,Los Angeles CA
No,142,0.31648651120891619,14.05200158059597,Levi's,Jeans,Women,54.0,Los Angeles CA
No,92,0.50468965375731734,29.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,113,-2.0500503042245088,-20.3980001360178,Levi's,Jeans,Women,54.0,Los Angeles CA
No,107,-0.221700663865944,-5.7620002031326294,Levi's,Jeans,Women,54.0,Los Angeles CA
No,177,0.5225527512662852,31.441998086869717,Levi's,Shorts,Men,54.0,Los Angeles CA
No,97,0.27454542832936446,10.871998542919755,Levi's,Jeans,Women,54.0,Los Angeles CA
No,146,0.539833186510984,35.601997002959251,Levi's,Jeans,Women,54.0,Los Angeles CA
No,113,0.52112019872825888,31.2620015963912,Levi's,Shorts,Men,54.0,Los Angeles CA
No,95,-0.59600000455975533,-10.728000082075596,Levi's,Shorts,Men,54.0,Los Angeles CA
No,119,-1.336258697460363,-17.358000174164772,Levi's,Jeans,Women,54.0,Los Angeles CA
No,29,-0.14957984574604008,-3.7380003109574318,Levi's,Shorts,Men,54.0,Los Angeles CA
No,120,-0.14912000328302383,-3.7280000820755959,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,117,-0.91520000547170643,-13.728000082075596,Levi's,Shorts,Men,54.0,Los Angeles CA
No,88,0.35297299336056903,15.67200144380331,Levi's,Shorts,Men,54.0,Los Angeles CA
No,171,0.77899839319888065,101.26200541108847,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,119,-1.8872362444997193,-18.778000272810459,Levi's,Shorts,Men,54.0,Los Angeles CA
No,104,0.536246961902913,35.092002496123314,Levi's,Jeans,Women,54.0,Los Angeles CA
No,108,-2.0283417575364955,-20.18200010061264,Levi's,Jeans,Women,54.0,Los Angeles CA
No,130,0.68076452090192074,61.261997781693935,Levi's,Shorts,Men,54.0,Los Angeles CA
No,147,0.56333813028369872,39.152000054717064,Levi's,Jeans,Women,54.0,Los Angeles CA
No,146,-3.121664411310646,-21.758000291883945,Levi's,Shorts,Men,54.0,Los Angeles CA
No,102,0.39304000109434128,19.652000054717064,Levi's,Jeans,Women,54.0,Los Angeles CA
Yes,127,-0.20756616126589977,-4.9379991665482521,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,116,-0.58280995514433476,-10.578000463545322,Levi's,Shorts,Men,54.0,Los Angeles CA
No,88,-0.46999997284677342,-10.151999592781067,Levi's,Jeans,Women,54.0,Los Angeles CA
No,65,0.63841408199435812,50.721996866166592,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,152,0.68328115172262727,65.471999749541283,Levi's,Jeans,Women,54.0,Los Angeles CA
No,148,0.17896545573031225,6.262001596391201,Levi's,Shorts,Men,54.0,Los Angeles CA
No,15,-1.3959967164700353,-16.738000310957432,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,161,0.68244823829768431,68.237997889518738,Levi's,Jeans,Women,54.0,Los Angeles CA
Yes,67,-0.16723076712626678,-4.3479999452829361,Levi's,Jeans,Women,54.0,Los Angeles CA
No,84,0.36159999817609789,16.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,105,-0.14912000328302383,-3.7280000820755959,Levi's,Shorts,Men,54.0,Los Angeles CA
No,148,-0.064394232148799621,-1.7380003109574318,Levi's,Shorts,Men,54.0,Los Angeles CA
No,155,-0.10492308007983062,-2.7280000820755959,Levi's,Shorts,Men,54.0,Los Angeles CA
No,118,0.52897197670771534,32.262001747265458,Levi's,Jeans,Women,54.0,Los Angeles CA
No,78,0.72639999921832765,76.2719999179244,Levi's,Shorts,Men,54.0,Los Angeles CA
No,134,0.24360188842935979,9.25199961103499,Levi's,Jeans,Women,54.0,Los Angeles CA
No,48,0.20199999772012234,7.2719999179244041,Levi's,Shorts,Men,54.0,Los Angeles CA
No,90,0.52080067195203461,31.222000680863857,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,25,-0.026366570810727435,-0.73800031095743179,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,64,0.17896545573031225,6.262001596391201,Levi's,Shorts,Men,54.0,Los Angeles CA
No,77,-0.43640000410377977,-8.7280000820755959,Levi's,Shorts,Men,54.0,Los Angeles CA
No,76,-0.65866054204726454,-11.408000387251377,Levi's,Shorts,Men,54.0,Los Angeles CA
No,19,0.28162043320081659,11.262001596391201,Levi's,Shorts,Men,54.0,Los Angeles CA
No,85,0.64524575338121581,52.252003274858,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,65,0.81508651688897882,133.77199517190456,Levi's,Jeans,Women,54.0,Los Angeles CA
No,169,0.84799999956573757,160.2719999179244,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,155,0.36145812379852726,16.2620015963912,Levi's,Shorts,Men,54.0,Los Angeles CA
No,45,0.43800000101327896,23.652000054717064,Levi's,Jeans,Women,54.0,Los Angeles CA
Yes,67,0.040801357253251826,1.2220006808638573,Levi's,Shorts,Men,54.0,Los Angeles CA
No,133,0.57421076682505778,38.742001138627529,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,146,-0.24958679287008764,-5.7380003109574318,Levi's,Shorts,Men,54.0,Los Angeles CA
No,93,0.39430740254621793,18.702000223100185,Levi's,Shorts,Men,54.0,Los Angeles CA
No,34,-2.1057297386027671,-19.478000082075596,Levi's,Shorts,Men,54.0,Los Angeles CA
No,150,0.40087592022981861,19.222000680863857,Levi's,Shorts,Men,54.0,Los Angeles CA
No,96,-0.14912000328302383,-3.7280000820755959,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,85,-2.4404788945673115,-20.377999700605869,Levi's,Shorts,Men,54.0,Los Angeles CA
No,98,0.17849587991813129,6.2420011386275291,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,138,0.57977764690068456,43.807997584342957,Levi's,Jeans,Women,54.0,Los Angeles CA
No,128,-0.51815909418519146,-10.358000174164772,Levi's,Jeans,Women,54.0,Los Angeles CA
No,134,0.50387500040233135,32.248000025749207,Levi's,Jeans,Women,54.0,Los Angeles CA
No,132,0.19843750112257633,7.1120000705122948,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,155,0.0423999972641468,1.2719999179244041,Levi's,Shorts,Men,54.0,Los Angeles CA
No,91,-1.6116363710977815,-17.728000082075596,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,66,-1.1896341716965961,-15.608000196516514,Levi's,Shorts,Men,54.0,Los Angeles CA
No,162,0.55370588315760383,37.652000054717064,Levi's,Jeans,Women,54.0,Los Angeles CA
No,124,-2.1991093036204474,-19.748000539839268,Levi's,Shorts,Men,54.0,Los Angeles CA
No,163,0.44811785744740706,24.642001733183861,Levi's,Jeans,Women,54.0,Los Angeles CA
Yes,155,-0.37945454296740616,-8.3479999452829361,Levi's,Jeans,Women,54.0,Los Angeles CA
No,88,0.17896545573031225,6.262001596391201,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,135,0.16300000250339508,5.8680000901222229,Levi's,Jeans,Women,54.0,Los Angeles CA
No,71,0.040801357253251826,1.2220006808638573,Levi's,Shorts,Men,54.0,Los Angeles CA
No,159,-1.1108009409817479,-15.11800042539835,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,70,-0.21391999781131743,-5.3479999452829361,Levi's,Jeans,Women,54.0,Los Angeles CA
No,56,-0.69087701407219726,-11.738000310957432,Levi's,Shorts,Men,54.0,Los Angeles CA
No,68,0.58954134935119484,41.261997781693935,Levi's,Shorts,Men,54.0,Los Angeles CA
No,49,0.21293150460066862,7.7719999179244041,Levi's,Shorts,Men,54.0,Los Angeles CA
No,137,0.55112499871756881,35.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,111,0.52119999863207345,31.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,169,0.46800000127404928,25.272000068798661,Levi's,Jeans,Women,54.0,Los Angeles CA
No,145,0.28162043320081659,11.262001596391201,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,160,0.57752941055771179,39.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,176,-0.14912000328302383,-3.7280000820755959,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,114,0.57752941055771179,39.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,132,0.83001183383387223,140.2719999179244,Levi's,Shorts,Men,54.0,Los Angeles CA
No,158,-0.19700000341981649,-4.7280000820755959,Levi's,Shorts,Men,54.0,Los Angeles CA
No,32,0.85342857100981839,167.2719999179244,Levi's,Shorts,Men,54.0,Los Angeles CA
No,174,0.37479870282731537,17.222000680863857,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,153,0.37547825908531313,17.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,119,-0.14912000328302383,-3.7280000820755959,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,72,-0.23402058568474673,-5.447999395430088,Levi's,Shorts,Men,54.0,Los Angeles CA
No,108,0.0423999972641468,1.2719999179244041,Levi's,Shorts,Men,54.0,Los Angeles CA
No,35,0.53664515996652262,33.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,142,0.55112499871756881,35.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,14,-3.7327840641909993,-22.657999910414219,Levi's,Shorts,Men,54.0,Los Angeles CA
No,150,0.58150000125169754,41.868000090122223,Levi's,Jeans,Women,54.0,Los Angeles CA
Yes,121,-1.0373225143742706,-15.34199994802475,Levi's,Jeans,Women,54.0,Los Angeles CA
No,146,-0.14912000328302383,-3.7280000820755959,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,51,-0.026366570810727435,-0.73800031095743179,Levi's,Shorts,Men,54.0,Los Angeles CA
No,144,0.46799999848008156,25.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,82,0.49780000150203707,29.868000090122223,Levi's,Jeans,Women,54.0,Los Angeles CA
No,133,0.28162043320081659,11.262001596391201,Levi's,Shorts,Men,54.0,Los Angeles CA
No,127,0.43879662330980368,22.461998544633389,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,70,0.52080067195203461,31.222000680863857,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,52,0.63864150840156486,50.771999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,117,0.57752941055771179,39.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,91,0.23391999781131745,8.7719999179244041,Levi's,Shorts,Men,54.0,Los Angeles CA
No,131,-0.30641202278715679,-6.7380003109574318,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,119,0.42532508266647673,21.2620015963912,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,103,0.46799999848008156,25.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,63,0.57752941055771179,39.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,171,0.36145812379852726,16.2620015963912,Levi's,Shorts,Men,54.0,Los Angeles CA
No,61,0.47939007869446915,29.238001704216003,Levi's,Jeans,Women,54.0,Los Angeles CA
No,128,0.24111031078990272,9.64200173318386,Levi's,Jeans,Women,54.0,Los Angeles CA
No,118,0.29424319205020172,13.238001704216003,Levi's,Jeans,Women,54.0,Los Angeles CA
Yes,74,-0.14912000328302383,-3.7280000820755959,Levi's,Shorts,Men,54.0,Los Angeles CA
No,131,0.040801357253251826,1.2220006808638573,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,41,0.49420000091195104,29.652000054717064,Levi's,Jeans,Women,54.0,Los Angeles CA
No,68,0.37547825908531313,17.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,139,0.40149999829009175,19.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,157,0.28162043320081659,11.262001596391201,Levi's,Shorts,Men,54.0,Los Angeles CA
No,147,0.60099999886006117,43.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,156,-0.44361812224985958,-8.8280004635453224,Levi's,Shorts,Men,54.0,Los Angeles CA
No,85,-1.0534668014350856,-14.738000310957432,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,77,-0.51037587757155045,-10.181999146938324,Levi's,Jeans,Women,54.0,Los Angeles CA
Yes,118,0.57752941277645087,39.272000068798661,Levi's,Jeans,Women,54.0,Los Angeles CA
No,114,0.57752941055771179,39.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,154,0.43800000101327896,23.652000054717064,Levi's,Jeans,Women,54.0,Los Angeles CA
No,78,-0.21391999781131743,-5.3479999452829361,Levi's,Jeans,Women,54.0,Los Angeles CA
No,157,0.75084128949086248,86.572002969682217,Levi's,Shorts,Men,54.0,Los Angeles CA
No,157,0.60099999886006117,43.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,162,-3.1335253051054646,-21.778000272810459,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,142,0.70709625259224285,69.352001748979092,Levi's,Shorts,Men,54.0,Los Angeles CA
No,107,-0.13365705739020989,-3.5779994875192642,Levi's,Jeans,Women,54.0,Los Angeles CA
Yes,130,-0.59600000455975533,-10.728000082075596,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,109,0.57752941055771179,39.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,102,-0.68599999696016312,-12.347999945282936,Levi's,Jeans,Women,54.0,Los Angeles CA
Yes,162,0.52080067195203461,31.222000680863857,Levi's,Shorts,Men,54.0,Los Angeles CA
No,141,-2.3757509141191329,-21.358000174164772,Levi's,Jeans,Women,54.0,Los Angeles CA
No,144,0.35297299336056903,15.67200144380331,Levi's,Shorts,Men,54.0,Los Angeles CA
No,38,0.46799999848008156,25.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,135,-0.26449999772012234,-6.3479999452829361,Levi's,Jeans,Women,54.0,Los Angeles CA
No,113,0.50468965375731734,29.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,27,0.76969696509494989,96.011997781693935,Levi's,Shorts,Men,54.0,Los Angeles CA
No,57,0.27656735653521736,11.602000817656517,Levi's,Jeans,Women,54.0,Los Angeles CA
No,141,0.17896545573031225,6.262001596391201,Levi's,Shorts,Men,54.0,Los Angeles CA
No,92,0.28162043320081659,11.262001596391201,Levi's,Shorts,Men,54.0,Los Angeles CA
No,114,0.28162043320081659,11.262001596391201,Levi's,Shorts,Men,54.0,Los Angeles CA
No,78,-0.14912000328302383,-3.7280000820755959,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,135,-1.1390915435053359,-15.297999776899815,Levi's,Shorts,Men,54.0,Los Angeles CA
No,94,0.61752097126043237,46.382000528275967,Levi's,Shorts,Men,54.0,Los Angeles CA
No,106,-0.88324999436736107,-14.131999909877777,Levi's,Jeans,Women,54.0,Los Angeles CA
No,62,-2.6596178893100579,-20.878000177443027,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,92,0.49377815581207141,29.602000817656517,Levi's,Jeans,Women,54.0,Los Angeles CA
No,52,0.35297299336056903,15.67200144380331,Levi's,Shorts,Men,54.0,Los Angeles CA
No,85,0.47719745799437835,26.222000680863857,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,133,0.42532508266647673,21.2620015963912,Levi's,Shorts,Men,54.0,Los Angeles CA
No,85,0.55769051145461468,36.221997017040849,Levi's,Jeans,Women,54.0,Los Angeles CA
Yes,167,-0.27007999897003176,-6.7519999742507935,Levi's,Jeans,Women,54.0,Los Angeles CA
No,65,0.40149999829009175,19.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,48,0.55112499871756881,35.271999917924404,Levi's,Shorts,Men,54.0,Los Angeles CA
No,156,0.26319572081625858,10.262001596391201,Levi's,Shorts,Men,54.0,Los Angeles CA
No,19,0.32135137670400543,14.268001616001129,Levi's,Jeans,Women,54.0,Los Angeles CA
No,137,0.76059999931603672,91.2719999179244,Levi's,Shorts,Men,54.0,Los Angeles CA
No,128,0.309739130994548,14.248000025749207,Levi's,Jeans,Women,54.0,Los Angeles CA
No,176,-2.79824791171876,-22.358000174164772,Levi's,Jeans,Women,54.0,Los Angeles CA
No,160,-0.58839421399726755,-11.762000203132629,Levi's,Jeans,Women,54.0,Los Angeles CA
No,63,0.04526420949170902,1.3620000705122948,Levi's,Shorts,Men,54.0,Los Angeles CA
No,125,0.44200000166893005,23.868000090122223,Levi's,Jeans,Women,54.0,Los Angeles CA
Yes,122,0.35297299336056903,15.67200144380331,Levi's,Shorts,Men,54.0,Los Angeles CA
No,55,0.55715744220250651,38.181998834013939,Levi's,Jeans,Women,54.0,Los Angeles CA
No,146,-1.8872362444997193,-18.778000272810459,Levi's,Shorts,Men,54.0,Los Angeles CA
No,134,0.31027272851629689,13.652000054717064,Levi's,Jeans,Women,54.0,Los Angeles CA
No,127,-0.052307724722442342,-1.428000845015049,Levi's,Shorts,Men,54.0,Los Angeles CA
Yes,137,-0.43640000410377977,-8.7280000820755959,Levi's,Shorts,Men,54.0,Los Angeles CA
No,165,0.59595260686097751,44.762000665068626,Levi's,Jeans,Women,54.0,Los Angeles CA
No,43,0.59707912814332675,44.971999749541283,Levi's,Jeans,Women,54.0,Los Angeles CA
No,97,0.56639518686151236,39.641997918486595,Levi's,Jeans,Women,54.0,Los Angeles CA
